gene	tissue	cos.part	sin.part	amp	phase	pval	int.array	int.rnaseq	pval.adj	relamp
Ceacam2	Hypo	-0.170006210793956	-0.071071327606826	0.184264064093669	13.5124955014672	0.514817315436085	4.73019670512308	4.82734642768501	1	0.190827293743306
Eif5b	Hypo	-0.0731750315619834	-0.000812073956810558	0.0731795374965475	12.0423883205319	0.514929251039962	10.2637977529454	11.2446867951884	1	0.0757860908286172
Gpr101	Hypo	0.0428144854068214	0.0702310916686968	0.0822525768449099	3.9088370841295	0.514936868183534	10.998640616761	10.9027589253787	1	0.0851822992178688
Dusp14	Hypo	-0.109201032420396	-0.0246127265215428	0.111940393909012	12.8467735547192	0.515026296069658	9.92561923029869	10.6264681044741	1	0.115927555029707
Foxp3	Hypo	-0.0310016907540755	-0.11981586225814	0.123761648656896	17.0328790943042	0.515109914028626	4.19920583339118	3.60064089993059	1	0.128169866428213
Serpinb3a	Hypo	-0.0328846907292108	0.00979392111576686	0.0343121520044678	10.8943394570783	0.515282739577693	2.55900649634223	5.06299321342332e-16	1	0.0355343031302787
Oip5	Hypo	0.164092061127556	0.257589979460881	0.305415785518278	3.8334478238895	0.515308464446116	5.89178386345123	5.05523634711863	1	0.316294270961657
Lsr	Hypo	0.0478737970310171	-0.011461965250049	0.0492267923956086	23.1023779341503	0.515614571539467	8.94817559058038	9.0322251598145	1	0.05098018226572
1700018F24Rik	Hypo	-0.00570747004590493	-0.0835992654627738	0.0837938685122022	17.7396250750743	0.515630096016886	3.4641234477071	7.35819439320732e-16	1	0.0867784895503961
Trgv2	Hypo	-0.226047107253814	0.0163939874856277	0.226640811689988	11.7234604121944	0.51564248858957	3.52283332497938	0.50003493688612	1	0.234713442142474
Krtdap	Hypo	-0.106762854643951	-0.188577462160225	0.216702022063747	16.0322462416338	0.515651777902835	7.15210818573009	0.521511928192342	1	0.224420646654715
Nog	Hypo	0.0820136128242465	0.0129295438353359	0.0830265366751817	0.597267429714	0.515657140274194	8.07912254661697	8.97372811906359	1	0.0859838264207081
Gm20499	Hypo	0.075231324549823	-0.0209916658995558	0.0781050717351913	22.9606263488449	0.515956428212841	8.72361171479073	8.7891030786409	1	0.0808870657453682
Fam184a	Hypo	0.00368185407340517	-0.0721537688988928	0.0722476464373248	18.1947432454894	0.5160607407892	11.7296482789243	11.7648231378238	1	0.0748210071061359
G6pc2	Hypo	0.0302212672064014	0.113714569357832	0.117661923644814	5.00779104433456	0.516064667907765	3.04153310372577	0.278521142395603	1	0.121852877695987
Pkd2l2	Hypo	0.0507024824641415	-0.0725995845116078	0.0885519135834154	20.328658804851	0.516106628509652	8.70173502272153	9.29105032211761	1	0.0917060095685518
Fkbp1b	Hypo	-0.0417704595312575	0.0574138445403733	0.0710008509410879	8.40247474606283	0.516107042537369	11.1295204052314	11.1813399504162	1	0.0735298024886295
5330417H12Rik	Hypo	0.0699648921876178	0.0172134073413875	0.0720512840352309	0.921461184729055	0.51613267705146	2.6978920075931	6.18142827921748e-16	1	0.0746176505484217
Fam166a	Hypo	0.159517926709594	-0.295467136173714	0.335777899064878	19.8909261562721	0.516182775962297	5.69201595808267	4.30272136133088	1	0.347737840758746
Gm14407	Hypo	-0.2699420152717	-0.148129184634832	0.307913862873251	13.9170356190626	0.516309010787814	5.87975122294277	4.83826163264366	1	0.318881326357159
Zfp125	Hypo	0.0812458622141062	-0.0399406256398459	0.090532556041547	22.2547451943861	0.516336858765216	9.9334449546921	10.2348931633601	1	0.0937571997559462
3830408C21Rik	Hypo	0.0567480683593223	-0.0532783884797417	0.0778391286019608	21.1204147680419	0.516492732555086	7.14704577543424	7.50493674060429	1	0.0806116500876618
Tmed3	Hypo	-0.016398524364076	0.0856658520768557	0.0872212692717373	6.72244723999128	0.516523265064293	11.1457157573504	11.9453855151321	1	0.090327969557433
Spire1	Hypo	0.0136241271902136	-0.0639697481151132	0.0654044762658195	18.8015388109615	0.516653392043613	12.1561428239409	12.2170678349883	1	0.0677340927320481
Soat2	Hypo	0.0769795729520795	0.140470398751353	0.160180484383238	4.08511305542353	0.516731072974131	5.53093026488091	4.98971613334826	1	0.165885890424118
Snx5	Hypo	-0.066160601649728	-0.0182078536773462	0.0686203406155175	13.0258180914095	0.516748951195289	12.0762096559241	13.0869626041449	1	0.071064501696579
Ewsr1	Hypo	-0.0986116825327719	-0.0994446153671785	0.14004818976863	15.0160638684333	0.517005596042138	14.4960019271531	15.8337135580585	1	0.145036511479586
Mrpl37	Hypo	-0.0450049625702541	0.0395413270927076	0.0599079561010261	9.24649894826378	0.517079599345813	11.1434241659738	11.9582386132591	1	0.0620417941647059
Shcbp1l	Hypo	0.0500968146893434	-0.0277301333430517	0.0572595069594722	22.0689412135379	0.517083261099702	7.85090729710683	7.98401360519487	1	0.0592990109487523
Tbc1d10c	Hypo	-0.124250263155303	0.000312625512218751	0.124250656452482	11.9903892438993	0.517101968777213	5.79168993875353	5.81905454183731	1	0.128676292001263
Ddx27	Hypo	0.0299766637576809	0.0460705832132958	0.0549645249925283	3.79661509882948	0.517123695416999	10.678886926181	11.2805767209609	1	0.0569222849164915
Npffr2	Hypo	-0.195626474668991	-0.132599118615484	0.236330793272947	14.2753413815736	0.517156734346391	4.97229114042189	2.49362810880836	1	0.244748567390546
Fcrla	Hypo	-0.0747891193278806	-0.299244066635558	0.308448413493125	17.0645135080291	0.517225480314464	6.95379218441728	2.38582918817217	1	0.319434916926548
Myl7	Hypo	0.0461735825899529	-0.098183785777164	0.108499103769235	19.6791017033657	0.517238255401933	8.90289371123803	6.82529975610731	1	0.112363690922025
1110025L11Rik	Hypo	-0.051074281865172	-0.0751868745307208	0.09089361017003	15.720787784345	0.51727615521025	1.42054162917613	3.8491982282153e-16	1	0.0941311141302555
Apol8	Hypo	-0.0413266133523186	-0.0418183474994445	0.0587933938360113	15.0225902347757	0.517412750635831	8.67438435690978	8.28964050389043	1	0.0608875327421799
Mageb7-ps	Hypo	0.140631168160664	-0.115626974296025	0.182062414141653	21.3715300475423	0.517486190483753	5.76218748110106	0.401495476127294	1	0.188547224082518
Klrg2	Hypo	0.102539224759453	-0.0294176629272022	0.106675636892255	22.9328165768889	0.517503058801298	6.3931626936062	4.6294582008695	1	0.110475274691349
Clptm1l	Hypo	0.0373051505568113	0.031444714950782	0.0487897976671588	2.67518146375842	0.517691639916384	11.6370816130588	12.4408633052046	1	0.0505276223929073
Map3k1	Hypo	-0.0750740333396288	-0.0157530672339549	0.0767089930135783	12.7900437776391	0.517717153515939	7.68584930345081	8.7721529597729	1	0.0794412606416524
1700023E05Rik	Hypo	0.110792410081756	-0.000948713538659246	0.110796471916313	23.9672926131711	0.517731497104346	5.25269888500074	5.09459791534145	1	0.114742888126837
1700019G17Rik	Hypo	0.058781320927777	0.0283024874597196	0.0652401294175747	1.71401643583834	0.517905630956132	9.6270092094279	9.82640256785854	1	0.0675638920776771
Ocrl	Hypo	-0.00472479664797111	-0.0491126229456263	0.0493393700402016	17.6336578419303	0.517943921363496	12.0423987958099	12.272477137531	1	0.0510967697694165
Smim9	Hypo	0.0190660159456465	0.275277789450126	0.275937265204589	5.73586427591747	0.51803095121866	5.08250030642281	4.53603652266474	1	0.285765766759346
Dpagt1	Hypo	-0.0608367081272588	-0.0438111884383435	0.0749701626524935	14.3839546297666	0.518037874882796	8.98172794185613	10.2173428767532	1	0.0776404955618383
Dsc1	Hypo	0.0669885197452421	-0.116632495060756	0.134501303643332	19.991409609209	0.518271004974542	2.73675518777984	2.65362477630315	1	0.139292052986286
Pcbd1	Hypo	0.0462560716500489	0.03259404576335	0.056586181915003	2.34467963715093	0.518296327019929	12.3707052421217	12.7028574523789	1	0.0586017030028018
Mrgprh	Hypo	0.126114834344414	0.067485903085397	0.143036004407878	1.876792722272	0.518329925429108	3.59018942918748	3.55867766833441	1	0.1481307479202
Scrt2	Hypo	0.0627201507653025	-0.0764355474333179	0.0988747198400747	20.6247347616562	0.518380040696378	8.87806158193191	9.05739555667922	1	0.102396499824934
Ccdc43	Hypo	-0.0347446124848722	0.0393904556784073	0.0525242429291133	8.7609412325563	0.518418995837778	10.3211034887896	10.7842446210242	1	0.0543950834004374
Slc25a23	Hypo	0.0489099171346061	-0.00878501573602224	0.0496926201321302	23.3211550078469	0.518421507415141	13.5512036384107	13.9179972676185	1	0.0514626021382448
Aimp2	Hypo	-0.0399817346333209	0.0865044922187354	0.0952972522075561	7.65373531121959	0.518448820612126	11.1127464218198	11.394614241811	1	0.0986916077716427
Zfp422	Hypo	-0.0300265994369558	-0.099122660102988	0.103570741136867	16.8764798307823	0.518481646199333	10.5759498902332	11.2817438454653	1	0.1072597868681
